Relatório Pluviométrico da Estação: Grota Funda

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
28/12/2022  13:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  13:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  14:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  14:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  14:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  14:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  15:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  15:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  15:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  15:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  16:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  16:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  16:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  16:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  17:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  17:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  17:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  17:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  18:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  18:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  18:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  18:45:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  19:00:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  19:15:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  19:30:00           0.0    0.0    0.0    3.0    3.0
28/12/2022  19:45:00           0.0    0.0    0.0    2.8    3.0
28/12/2022  20:00:00           0.0    0.0    0.0    0.8    3.0
28/12/2022  20:15:00           0.0    0.0    0.0    0.6    3.0
28/12/2022  20:30:00           0.0    0.0    0.0    0.6    3.0
28/12/2022  20:45:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  21:00:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  21:15:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  21:30:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  21:45:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  22:00:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  22:15:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  22:30:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  22:45:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  23:00:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  23:15:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  23:30:00           0.0    0.0    0.0    0.4    3.0
28/12/2022  23:45:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  00:00:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  00:15:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  00:30:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  00:45:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  01:00:00           0.0    0.0    0.0    0.4    3.0
29/12/2022  01:15:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  01:30:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  01:45:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  02:00:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  02:15:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  02:30:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  02:45:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  03:00:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  03:15:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  03:30:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  03:45:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  04:00:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  04:15:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  04:30:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  04:45:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  05:00:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  05:15:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  05:30:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  05:45:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  06:00:00           0.0    0.0    0.0    0.2    3.0
29/12/2022  06:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  06:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  06:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  07:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  07:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  07:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  07:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  08:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  08:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  08:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  08:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  09:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  09:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  09:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  09:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  10:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  10:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  10:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  10:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  11:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  11:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  11:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  11:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  12:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  12:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  12:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  12:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  13:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  13:15:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  13:30:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  13:45:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  14:00:00           0.0    0.0    0.0    0.0    3.0
29/12/2022  14:15:00           0.2    0.2    0.2    0.2    3.2
29/12/2022  14:30:00           0.0    0.2    0.2    0.2    3.2
29/12/2022  14:45:00           0.0    0.2    0.2    0.2    3.2
29/12/2022  15:00:00           0.4    0.6    0.6    0.6    3.6
29/12/2022  15:15:00           0.0    0.4    0.6    0.6    3.6
29/12/2022  15:30:00           0.0    0.4    0.6    0.6    3.6
29/12/2022  15:45:00           0.0    0.4    0.6    0.6    3.6
29/12/2022  16:00:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  16:15:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  16:30:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  16:45:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  17:00:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  17:15:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  17:30:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  17:45:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  18:00:00           0.0    0.0    0.6    0.6    3.6
29/12/2022  18:15:00           0.0    0.0    0.4    0.6    3.6
29/12/2022  18:30:00           0.0    0.0    0.4    0.6    3.6
29/12/2022  18:45:00           0.0    0.0    0.4    0.6    3.6
29/12/2022  19:00:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  19:15:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  19:30:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  19:45:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  20:00:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  20:15:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  20:30:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  20:45:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  21:00:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  21:15:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  21:30:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  21:45:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  22:00:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  22:15:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  22:30:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  22:45:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  23:00:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  23:15:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  23:30:00           0.0    0.0    0.0    0.6    3.6
29/12/2022  23:45:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  00:00:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  00:15:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  00:30:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  00:45:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  01:00:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  01:15:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  01:30:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  01:45:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  02:00:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  02:15:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  02:30:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  02:45:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  03:00:00           0.0    0.0    0.0    0.6    3.6
30/12/2022  03:15:00           0.2    0.2    0.2    0.8    3.8
30/12/2022  03:30:00           0.2    0.4    0.4    1.0    4.0
30/12/2022  03:45:00           0.2    0.6    0.6    1.2    4.2
30/12/2022  04:00:00           0.6    1.2    1.2    1.8    4.8
30/12/2022  04:15:00           0.2    1.2    1.4    2.0    5.0
30/12/2022  04:30:00           0.0    1.0    1.4    2.0    5.0
30/12/2022  04:45:00           0.0    0.8    1.4    2.0    5.0
30/12/2022  05:00:00           0.0    0.2    1.4    2.0    5.0
30/12/2022  05:15:00           0.0    0.0    1.4    2.0    5.0
30/12/2022  05:30:00           0.0    0.0    1.4    2.0    5.0
30/12/2022  05:45:00           0.0    0.0    1.4    2.0    5.0
30/12/2022  06:00:00           0.0    0.0    1.4    2.0    5.0
30/12/2022  06:15:00           0.0    0.0    1.4    2.0    5.0
30/12/2022  06:30:00           0.2    0.2    1.6    2.2    5.2
30/12/2022  06:45:00           0.0    0.2    1.6    2.2    5.2
30/12/2022  07:00:00           0.4    0.6    2.0    2.6    5.6
30/12/2022  07:15:00           0.0    0.6    1.8    2.6    5.6
30/12/2022  07:30:00           0.2    0.6    1.8    2.8    5.8
30/12/2022  07:45:00           0.2    0.8    1.8    3.0    6.0
30/12/2022  08:00:00           0.2    0.6    1.4    3.2    6.2
30/12/2022  08:15:00           0.0    0.6    1.2    3.2    6.2
30/12/2022  08:30:00           0.0    0.4    1.2    3.2    6.2
30/12/2022  08:45:00           0.2    0.4    1.4    3.4    6.4
30/12/2022  09:00:00           0.0    0.2    1.4    3.4    6.4
30/12/2022  09:15:00           0.4    0.6    1.8    3.8    6.8
30/12/2022  09:30:00           0.2    0.8    2.0    4.0    7.0
30/12/2022  09:45:00           0.2    0.8    2.2    4.2    7.2
30/12/2022  10:00:00           0.0    0.8    2.2    4.2    7.2
30/12/2022  10:15:00           1.0    1.4    3.2    5.2    8.2
30/12/2022  10:30:00           0.8    2.0    3.8    6.0    9.0
30/12/2022  10:45:00           0.6    2.4    4.4    6.6    9.6
30/12/2022  11:00:00           0.4    2.8    4.4    7.0   10.0
30/12/2022  11:15:00           3.0    4.8    7.4   10.0   13.0
30/12/2022  11:30:00           4.8    8.8   12.0   14.8   17.8
30/12/2022  11:45:00           1.0    9.2   12.8   15.8   18.8
30/12/2022  12:00:00           1.4   10.2   14.0   17.2   20.2
30/12/2022  12:15:00           6.0   13.2   20.0   23.2   26.2
30/12/2022  12:30:00           7.4   15.8   27.4   30.6   33.6
30/12/2022  12:45:00           5.4   20.2   32.6   36.0   39.0
30/12/2022  13:00:00           0.8   19.6   33.4   36.8   39.8
30/12/2022  13:15:00           0.2   13.8   33.2   37.0   40.0
30/12/2022  13:30:00           0.0    6.4   33.0   37.0   40.0
30/12/2022  13:45:00           0.0    1.0   32.8   37.0   40.0
30/12/2022  14:00:00           0.2    0.4   33.0   37.2   40.2
30/12/2022  14:15:00           0.2    0.4   32.2   37.2   40.4
30/12/2022  14:30:00           0.0    0.4   31.4   37.2   40.4
30/12/2022  14:45:00           0.0    0.4   30.8   37.2   40.4
30/12/2022  15:00:00           0.0    0.2   30.4   36.8   40.4
30/12/2022  15:15:00           0.0    0.0   27.4   36.8   40.4
30/12/2022  15:30:00           1.0    1.0   23.6   37.8   41.4
30/12/2022  15:45:00           0.8    1.8   23.4   38.6   42.2
30/12/2022  16:00:00           0.8    2.6   22.8   39.4   43.0
30/12/2022  16:15:00           1.0    3.6   17.8   40.4   44.0
30/12/2022  16:30:00           1.6    4.2   12.0   42.0   45.6
30/12/2022  16:45:00           1.0    4.4    7.6   43.0   46.6
30/12/2022  17:00:00           1.2    4.8    8.0   44.2   47.8
30/12/2022  17:15:00           1.0    4.8    8.8   45.2   48.8
30/12/2022  17:30:00           0.4    3.6    9.2   45.6   49.2
30/12/2022  17:45:00           0.2    2.8    9.4   45.8   49.4
30/12/2022  18:00:00           0.2    1.8    9.4   46.0   49.6
30/12/2022  18:15:00           0.2    1.0    9.4   46.2   49.8
30/12/2022  18:30:00           0.2    0.8    9.6   46.4   50.0
30/12/2022  18:45:00           0.0    0.6    9.6   46.4   50.0
30/12/2022  19:00:00           0.0    0.4    9.6   46.4   50.0
30/12/2022  19:15:00           0.0    0.2    9.6   46.4   50.0
30/12/2022  19:30:00           0.0    0.0    8.6   46.4   50.0
30/12/2022  19:45:00           0.0    0.0    7.8   46.4   50.0
30/12/2022  20:00:00           0.0    0.0    7.0   46.4   50.0
30/12/2022  20:15:00           0.0    0.0    6.0   46.4   50.0
30/12/2022  20:30:00           0.0    0.0    4.4   46.4   50.0
30/12/2022  20:45:00           0.0    0.0    3.4   46.4   50.0
30/12/2022  21:00:00           0.0    0.0    2.2   46.4   50.0
30/12/2022  21:15:00           0.0    0.0    1.2   46.4   50.0
30/12/2022  21:30:00           0.0    0.0    0.8   46.4   50.0
30/12/2022  21:45:00           0.0    0.0    0.6   46.4   50.0
30/12/2022  22:00:00           0.0    0.0    0.4   46.4   50.0
30/12/2022  22:15:00           0.2    0.2    0.4   46.6   50.2
30/12/2022  22:30:00           0.0    0.2    0.2   46.6   50.2
30/12/2022  22:45:00           0.0    0.2    0.2   46.6   50.2
30/12/2022  23:00:00           0.0    0.2    0.2   46.6   50.2
30/12/2022  23:15:00           0.0    0.0    0.2   46.6   50.2
30/12/2022  23:30:00           0.0    0.0    0.2   46.6   50.2
30/12/2022  23:45:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  00:00:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  00:15:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  00:30:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  00:45:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  01:00:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  01:15:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  01:30:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  01:45:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  02:00:00           0.0    0.0    0.2   46.6   50.2
31/12/2022  02:15:00           0.0    0.0    0.0   46.6   50.2
31/12/2022  02:30:00           0.0    0.0    0.0   46.6   50.2
31/12/2022  02:45:00           0.0    0.0    0.0   46.6   50.2
31/12/2022  03:00:00           0.0    0.0    0.0   46.6   50.2
31/12/2022  03:15:00           0.0    0.0    0.0   46.4   50.2
31/12/2022  03:30:00           0.0    0.0    0.0   46.2   50.2
31/12/2022  03:45:00           0.0    0.0    0.0   46.0   50.2
31/12/2022  04:00:00           0.0    0.0    0.0   45.4   50.2
31/12/2022  04:15:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  04:30:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  04:45:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  05:00:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  05:15:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  05:30:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  05:45:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  06:00:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  06:15:00           0.0    0.0    0.0   45.2   50.2
31/12/2022  06:30:00           0.0    0.0    0.0   45.0   50.2
31/12/2022  06:45:00           0.0    0.0    0.0   45.0   50.2
31/12/2022  07:00:00           0.0    0.0    0.0   44.6   50.2
31/12/2022  07:15:00           0.0    0.0    0.0   44.6   50.2
31/12/2022  07:30:00           0.0    0.0    0.0   44.4   50.2
31/12/2022  07:45:00           0.0    0.0    0.0   44.2   50.2
31/12/2022  08:00:00           0.0    0.0    0.0   44.0   50.2
31/12/2022  08:15:00           0.0    0.0    0.0   44.0   50.2
31/12/2022  08:30:00           0.0    0.0    0.0   44.0   50.2
31/12/2022  08:45:00           0.0    0.0    0.0   43.8   50.2
31/12/2022  09:00:00           0.0    0.0    0.0   43.8   50.2
31/12/2022  09:15:00           0.0    0.0    0.0   43.4   50.2
31/12/2022  09:30:00           0.0    0.0    0.0   43.2   50.2
31/12/2022  09:45:00           0.0    0.0    0.0   43.0   50.2
31/12/2022  10:00:00           0.0    0.0    0.0   43.0   50.2
31/12/2022  10:15:00           0.0    0.0    0.0   42.0   50.2
31/12/2022  10:30:00           0.0    0.0    0.0   41.2   50.2
31/12/2022  10:45:00           0.0    0.0    0.0   40.6   50.2
31/12/2022  11:00:00           0.0    0.0    0.0   40.2   50.2
31/12/2022  11:15:00           0.0    0.0    0.0   37.2   50.2
31/12/2022  11:30:00           0.0    0.0    0.0   32.4   50.2
31/12/2022  11:45:00           0.0    0.0    0.0   31.4   50.2
31/12/2022  12:00:00           0.0    0.0    0.0   30.0   50.2
31/12/2022  12:15:00           0.0    0.0    0.0   24.0   50.2
31/12/2022  12:30:00           0.0    0.0    0.0   16.6   50.2
31/12/2022  12:45:00           0.0    0.0    0.0   11.2   50.2
31/12/2022  13:00:00           0.0    0.0    0.0   10.4   50.2
31/12/2022  13:15:00           0.0    0.0    0.0   10.2   50.2
31/12/2022  13:30:00           0.0    0.0    0.0   10.2   50.2
31/12/2022  13:45:00           0.0    0.0    0.0   10.2   50.2
31/12/2022  14:00:00           0.0    0.0    0.0   10.0   50.2
31/12/2022  14:15:00           0.0    0.0    0.0    9.8   50.2
31/12/2022  14:30:00           0.0    0.0    0.0    9.8   50.2
31/12/2022  14:45:00           0.0    0.0    0.0    9.8   50.2
